Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
4:7034794:+	   51.5	    1.4	   38.2	    0.3	  12.28	  13.08	  92.28	   0.45	   0.00	--------	-1	0.00	*
10:105786916:-	   51.5	    0.0	 9999.9	    0.5	  14.73	  15.65	  82.81	   0.25	   0.00	--------	-1	0.00	*
17:17395330:-	   51.5	    3.0	   17.0	    1.1	  10.55	  11.26	  65.26	   0.59	   0.00	--------	-1	0.00	*
1:52883228:-	   51.5	    0.0	 9999.9	    0.8	  14.73	  15.65	  74.18	   0.17	   0.00	--------	-1	0.00	*
6:122764529:-	   51.5	    0.7	   68.8	    0.6	  13.37	  14.22	  80.26	   0.49	   0.00	--------	-1	0.00	*
17:8371374:-	   51.5	    0.0	 9999.9	    1.1	  14.73	  15.65	  65.26	   0.48	   0.00	--------	-1	0.00	*
2:187373947:-	   51.5	    0.0	 9999.9	    0.4	  14.73	  15.65	  86.64	   0.51	   0.00	--------	-1	0.00	*
3:72424872:+	   51.5	   12.8	    4.0	    0.5	   5.80	   6.23	  82.20	   0.28	   0.04	--------	-1	0.00	*
6:2785662:-	   51.5	    0.0	 9999.9	    0.6	  14.73	  15.65	  80.26	   0.37	   0.00	--------	-1	0.00	*
3:28365207:-	   51.5	   12.5	    4.1	    0.5	   5.80	   6.23	  82.20	   0.52	   0.00	--------	-1	0.00	*
4:53463528:-	   51.5	   16.8	    3.1	    3.2	   4.48	   4.83	  42.98	   0.23	   0.00	--------	-1	0.00	*
8:17152656:-	   51.5	    0.0	 9999.9	    4.5	  14.73	  15.65	  35.82	   0.36	   0.00	--------	-1	0.00	*
2:27172945:-	   51.5	   19.6	    2.6	   22.0	   3.68	   3.98	   7.42	   0.31	   0.00	--------	-1	0.00	*
10:70776280:-	   51.5	    0.0	 9999.9	    0.5	  14.73	  15.65	  82.81	   0.40	   0.00	--------	-1	0.00	*
8:104081650:-	   51.5	    5.1	   10.1	    0.4	   9.17	   9.80	  90.75	   0.20	   0.28	--------	-1	0.00	*
X:149935675:-	   51.4	   14.6	    3.5	   10.6	   5.10	   5.49	  19.21	   0.12	   0.00	--------	-1	0.00	*
9:35056592:+	   51.4	   11.6	    4.4	    0.4	   6.18	   6.64	  86.82	   0.31	   0.00	--------	-1	0.00	*
3:152881654:+	   51.4	   15.8	    3.3	    1.2	   4.77	   5.15	  64.52	   0.28	   0.00	--------	-1	0.00	*
6:109003646:-	   51.4	    7.5	    6.8	    0.6	   8.02	   8.58	  80.26	   0.25	   0.00	--------	-1	0.00	*
11:59343846:-	   51.4	    4.3	   11.9	   13.0	   9.83	  10.49	  15.48	   0.27	   0.00	--------	-1	0.00	*
3:52581785:-	   51.4	   13.2	    3.9	   20.8	   5.44	   5.85	   8.21	   0.32	   0.00	--------	-1	0.00	*
10:126674519:+	   51.4	    7.0	    7.4	    0.5	   8.57	   9.17	  82.81	   0.27	   0.00	--------	-1	0.00	*
12:109888010:+	   51.4	    0.0	 9999.9	    0.7	  14.73	  15.65	  75.81	   0.42	   0.00	--------	-1	0.00	*
3:9935249:-	   51.4	   12.0	    4.3	    0.7	   6.18	   6.64	  76.69	   0.39	   0.00	--------	-1	0.00	*
2:105964686:+	   51.4	   15.6	    3.3	    0.4	   4.77	   5.15	  86.64	   0.24	   0.00	--------	-1	0.00	*
11:95565256:+	   51.4	    0.0	 9999.9	    1.4	  14.73	  15.65	  61.19	   0.17	   0.00	--------	-1	0.00	*
3:10192167:-	   51.4	    0.0	 9999.9	    3.4	  14.73	  15.65	  41.45	   0.08	   0.00	--------	-1	0.00	*
4:144475345:-	   51.4	    0.0	 9999.9	    0.3	  14.73	  15.65	  92.28	   0.27	   0.00	--------	-1	0.00	*
15:35270598:-	   51.4	    0.0	 9999.9	    1.1	  14.73	  15.65	  67.01	   0.49	   0.00	--------	-1	0.00	*
16:71679598:-	   51.4	    0.0	 9999.9	    4.7	  14.73	  15.65	  34.97	   0.16	   0.00	--------	-1	0.00	*
4:38701703:-	   51.4	   13.9	    3.7	   27.3	   4.43	   5.85	   4.77	   0.14	   0.00	--------	-1	0.00	*
14:104025293:-	   51.4	    0.0	 9999.9	    0.5	  14.73	  15.65	  84.17	   0.31	   0.00	--------	-1	0.00	*
15:44817632:+	   51.4	    0.0	 9999.9	    0.5	  14.73	  15.65	  85.51	   0.33	   0.00	--------	-1	0.00	*
20:11906521:-	   51.3	    8.5	    6.1	    1.3	   7.51	   8.05	  62.39	   0.22	   0.00	--------	-1	0.00	*
16:68260556:-	   51.3	    0.0	 9999.9	    0.7	  14.73	  15.65	  76.84	   0.43	   0.00	--------	-1	0.00	*
1:202697469:+	   51.3	    0.0	 9999.9	    2.5	  14.73	  15.65	  48.09	   0.39	   0.00	--------	-1	0.00	*
18:12326515:+	   51.3	    4.9	   10.5	    0.3	   9.83	  10.49	  92.65	   0.47	   0.00	--------	-1	0.00	*
22:41627168:-	   51.3	   14.2	    3.6	    0.9	   5.10	   5.49	  71.64	   0.45	   0.00	--------	-1	0.00	*
X:149936737:+	   51.3	    0.0	 9999.9	    3.1	  14.73	  15.65	  43.96	   0.24	   0.00	--------	-1	0.00	*
1:10240388:-	   51.3	    0.0	 9999.9	    0.8	  14.73	  15.65	  74.18	   0.24	   0.00	--------	-1	0.00	*
9:95474899:+	   51.3	    0.0	 9999.9	    0.4	  14.73	  15.65	  86.82	   0.35	   0.00	--------	-1	0.00	*
1:65298209:+	   51.3	   14.0	    3.7	    0.8	   5.44	   5.85	  74.18	   0.21	   0.00	--------	-1	0.00	*
12:117152031:-	   51.3	    0.0	 9999.9	   22.0	   6.94	  15.65	   7.44	   0.15	   0.00	--------	-1	0.00	*
X:135046402:+	   51.3	    0.0	 9999.9	    0.4	  14.73	  15.65	  89.44	   0.34	   0.00	--------	-1	0.00	*
22:38227063:+	   51.3	    0.0	 9999.9	    0.9	  14.73	  15.65	  71.64	   0.36	   0.00	--------	-1	0.00	*
10:74127492:+	   51.3	   11.4	    4.5	    0.5	   6.18	   6.64	  82.81	   0.23	   0.00	--------	-1	0.00	*
18:32826778:-	   51.3	    0.0	 9999.9	    0.3	  14.73	  15.65	  92.65	   0.23	   0.00	--------	-1	0.00	*
10:115489736:+	   51.3	   15.5	    3.3	    2.3	   4.77	   5.15	  50.38	   0.21	   0.00	--------	-1	0.00	*
17:30817115:+	   51.3	   21.5	    2.4	    3.3	   3.22	   3.49	  42.29	   0.22	   0.00	--------	-1	0.00	*
2:201775298:-	   51.2	    7.0	    7.3	    1.8	   8.57	   9.17	  55.68	   0.29	   0.43	--------	-1	0.00	*
16:24837268:+	   51.2	    0.0	 9999.9	    0.7	  14.73	  15.65	  76.84	   0.13	   0.00	--------	-1	0.00	*
6:7251555:-	   51.2	    0.0	 9999.9	    0.6	  14.73	  15.65	  80.26	   0.13	   0.00	--------	-1	0.00	*
1:153780668:+	   51.2	   19.4	    2.6	    0.8	   3.68	   3.98	  74.18	   0.32	   0.00	--------	-1	0.00	*
7:27868832:+	   51.2	    0.0	 9999.9	    0.5	  14.73	  15.65	  83.63	   0.25	   0.30	--------	-1	0.00	*
5:171638332:+	   51.2	    0.0	 9999.9	    3.0	  14.73	  15.65	  44.22	   0.25	   0.00	--------	-1	0.00	*
2:171822768:-	   51.2	   11.4	    4.5	    0.4	   6.18	   6.64	  86.64	   0.45	   0.36	--------	-1	0.00	*
2:20449434:+	   51.2	    0.0	 9999.9	   22.2	   6.79	  15.65	   7.29	   0.33	   0.00	--------	-1	0.00	*
3:52083061:+	   51.2	    0.0	 9999.9	    0.5	  14.73	  15.65	  82.20	   0.48	   0.00	--------	-1	0.00	*
17:76102386:+	   51.2	    0.0	 9999.9	   23.3	   6.23	  15.65	   6.70	   0.15	   0.00	--------	-1	0.00	*
16:25250696:-	   51.2	    0.0	 9999.9	    0.7	  14.74	  15.65	  76.84	   0.36	   0.00	--------	-1	0.00	*
17:30817652:-	   51.2	    0.0	 9999.9	   10.0	  14.74	  15.65	  20.21	   0.20	   0.00	--------	-1	0.00	*
20:58523688:+	   51.2	    0.0	 9999.9	    0.7	  14.74	  15.65	  77.04	   0.45	   0.00	--------	-1	0.00	*
1:101455660:+	   51.2	    0.0	 9999.9	    0.8	  14.74	  15.65	  74.18	   0.53	   0.00	--------	-1	0.00	*
6:7251886:+	   51.1	   28.0	    1.8	    0.6	   2.12	   2.32	  80.26	   0.14	   0.00	--------	-1	0.00	*
7:64865829:-	   51.1	    0.0	 9999.9	    0.5	  14.74	  15.65	  83.63	   0.39	   0.00	--------	-1	0.00	*
1:3697175:+	   51.1	   26.3	    1.9	    2.1	   2.27	   2.48	  52.38	   0.24	   0.00	--------	-1	0.00	*
8:128753336:-	   51.1	   13.2	    3.9	    0.4	   5.44	   5.85	  90.75	   0.43	   0.00	--------	-1	0.00	*
17:80572637:-	   51.1	    3.2	   16.0	    3.2	  10.55	  11.26	  42.89	   0.16	   0.35	--------	-1	0.00	*
5:41921194:+	   51.1	    0.0	 9999.9	    1.2	  14.74	  15.65	  63.77	   0.13	   0.00	--------	-1	0.00	*
2:235403037:+	   51.0	    0.0	 9999.9	   20.7	   7.74	  15.65	   8.29	   0.16	   0.00	--------	-1	0.00	*
4:119632191:+	   51.0	    0.0	 9999.9	    1.9	  14.74	  15.65	  54.26	   0.37	   0.00	--------	-1	0.00	*
12:74933920:+	   51.0	   20.4	    2.5	    0.7	   3.44	   3.73	  75.81	   0.53	   0.49	--------	-1	0.00	*
12:110972860:+	   51.0	    0.1	  683.8	    0.7	  13.37	  14.22	  75.81	   0.29	   0.00	--------	-1	0.00	*
14:73742855:+	   51.0	    7.5	    6.8	    1.3	   8.02	   8.58	  62.99	   0.27	   0.00	--------	-1	0.00	*
6:105526953:-	   51.0	    0.0	 9999.9	    0.6	  14.74	  15.65	  80.26	   0.24	   0.00	--------	-1	0.00	*
7:95750069:+	   51.0	    2.5	   20.1	    0.5	  11.36	  12.11	  83.63	   0.03	   0.00	--------	-1	0.00	*
1:70728321:+	   51.0	    0.0	 9999.9	    2.1	  14.74	  15.65	  51.72	   0.44	   0.00	--------	-1	0.00	*
1:44438938:+	   51.0	    7.4	    6.9	    7.5	   8.02	   8.58	  25.78	   0.31	   0.00	--------	-1	0.00	*
12:69237122:+	   51.0	   28.0	    1.8	   16.3	   2.12	   2.32	  11.77	   0.17	   0.00	--------	-1	0.00	*
1:28298941:+	   51.0	   13.5	    3.8	    0.8	   5.25	   5.65	  72.35	   0.22	   0.61	--------	-1	0.00	*
1:29444029:-	   51.0	    5.8	    8.8	    2.9	   8.93	   9.55	  43.52	   0.17	   0.81	--------	-1	0.00	*
1:45809562:+	   51.0	   11.9	    4.3	    0.8	   5.98	   6.43	  72.35	   0.43	   0.00	--------	-1	0.00	*
1:89445583:+	   51.0	    0.0	 9999.9	    0.8	  14.44	  15.35	  72.35	   0.22	   0.00	--------	-1	0.00	*
1:109512877:-	   51.0	    0.0	 9999.9	    0.8	  14.44	  15.35	  72.35	   0.38	   0.00	--------	-1	0.00	*
1:167758599:+	   51.0	    0.0	 9999.9	   14.3	  12.48	  15.35	  13.29	   0.22	   0.00	--------	-1	0.00	*
1:193219884:-	   51.0	   16.5	    3.1	    6.2	   4.31	   4.65	  28.55	   0.24	   0.00	--------	-1	0.00	*
10:79552116:+	   51.0	    0.0	 9999.9	    0.5	  14.44	  15.35	  80.81	   0.22	   0.58	--------	-1	0.00	*
10:93789740:-	   51.0	    0.0	 9999.9	    0.5	  14.44	  15.35	  80.81	   0.34	   0.00	--------	-1	0.00	*
10:102723330:-	   51.0	   15.5	    3.3	    0.5	   4.60	   4.96	  80.81	   0.19	   0.00	--------	-1	0.00	*
11:11292506:-	   51.0	    0.0	 9999.9	    0.5	  14.44	  15.35	  79.98	   0.42	   0.00	--------	-1	0.00	*
11:61569582:-	   51.0	    4.5	   11.3	    0.5	   9.58	  10.23	  79.98	   0.23	   0.00	--------	-1	0.00	*
11:74717727:-	   51.0	    7.5	    6.8	    2.4	   7.79	   8.34	  47.69	   0.30	   0.00	--------	-1	0.00	*
12:4796344:-	   51.0	   11.7	    4.4	    0.7	   5.98	   6.43	  73.95	   0.44	   0.00	--------	-1	0.00	*
12:49578704:-	   51.0	   12.4	    4.1	    0.7	   5.60	   6.03	  73.95	   0.43	   0.00	--------	-1	0.00	*
13:41132958:-	   51.0	    0.0	 9999.9	    1.2	  14.44	  15.35	  63.13	   0.24	   0.00	--------	-1	0.00	*
13:46109375:-	   51.0	    0.0	 9999.9	    0.3	  14.44	  15.35	  93.57	   0.23	   0.65	--------	-1	0.00	*
14:20826008:-	   51.0	   12.8	    4.0	    0.5	   5.60	   6.03	  82.15	   0.60	   0.00	--------	-1	0.00	*
14:78140021:+	   51.0	    0.0	 9999.9	    0.6	  14.44	  15.35	  79.32	   0.22	   0.00	--------	-1	0.00	*
15:43236678:+	   51.0	    0.0	 9999.9	    2.7	  14.44	  15.35	  45.60	   0.34	   0.00	--------	-1	0.00	*
15:44706538:-	   51.0	    0.0	 9999.9	   15.5	  11.35	  15.35	  12.10	   0.36	   0.00	--------	-1	0.00	*
16:15155451:+	   51.0	    0.0	 9999.9	    0.7	  14.44	  15.35	  74.96	   0.26	   0.00	--------	-1	0.00	*
16:71763604:-	   51.0	   13.3	    3.8	    0.7	   5.25	   5.65	  74.96	   0.16	   0.00	--------	-1	0.00	*
16:86547914:+	   51.0	   12.0	    4.3	    0.7	   5.98	   6.43	  74.96	   0.39	   0.00	--------	-1	0.00	*
17:4800723:-	   51.0	    7.3	    7.0	    1.1	   7.79	   8.34	  63.60	   0.41	   0.00	--------	-1	0.00	*
17:17105378:+	   51.0	    0.0	 9999.9	    1.1	  14.44	  15.35	  63.60	   0.24	   0.00	--------	-1	0.00	*
17:66528874:+	   51.0	    0.0	 9999.9	    1.4	  14.44	  15.35	  59.60	   0.31	   0.00	--------	-1	0.00	*
17:73821743:+	   51.0	    0.0	 9999.9	    1.1	  14.44	  15.35	  63.60	   0.24	   0.00	--------	-1	0.00	*
18:56415185:+	   51.0	    3.3	   15.4	    0.6	  10.30	  10.99	  78.50	   0.30	   0.00	--------	-1	0.00	*
19:1981283:-	   51.0	   11.9	    4.3	    1.1	   5.98	   6.43	  63.74	   0.32	   0.61	--------	-1	0.00	*
19:33087942:+	   51.0	    0.0	 9999.9	    1.1	  14.44	  15.35	  63.74	   0.34	   0.00	--------	-1	0.00	*
19:34304062:-	   51.0	   15.0	    3.4	    1.1	   4.92	   5.30	  63.74	   0.28	   0.00	--------	-1	0.00	*
2:70107132:-	   51.0	   14.0	    3.6	    3.9	   4.92	   5.30	  37.55	   0.34	   0.00	--------	-1	0.00	*
2:201838666:+	   51.0	    0.0	 9999.9	    8.3	  14.44	  15.35	  22.87	   0.38	   0.00	--------	-1	0.00	*
2:239359813:-	   51.0	    0.0	 9999.9	    0.4	  14.44	  15.35	  84.57	   0.27	   0.00	--------	-1	0.00	*
20:4836373:+	   51.0	    0.0	 9999.9	    2.7	  14.44	  15.35	  45.00	   0.07	   0.00	--------	-1	0.00	*
20:31026131:+	   51.0	    0.0	 9999.9	    1.0	  14.44	  15.35	  65.88	   0.28	   0.00	--------	-1	0.00	*
20:58521208:-	   51.0	    0.0	 9999.9	    0.7	  14.44	  15.35	  75.16	   0.45	   0.29	--------	-1	0.00	*
21:34669344:-	   51.0	    0.0	 9999.9	    0.4	  14.44	  15.35	  88.10	   0.36	   0.00	--------	-1	0.00	*
22:19025200:-	   51.0	    0.0	 9999.9	    0.9	  14.44	  15.35	  69.86	   0.37	   0.00	--------	-1	0.00	*
22:19026326:+	   51.0	    0.0	 9999.9	    0.9	  14.44	  15.35	  69.86	   0.27	   0.00	--------	-1	0.00	*
22:43528919:+	   51.0	   14.0	    3.6	    0.9	   4.92	   5.30	  69.86	   0.36	   0.23	--------	-1	0.00	*
22:43528928:-	   51.0	   13.9	    3.7	    0.9	   5.25	   5.65	  69.86	   0.36	   0.00	--------	-1	0.00	*
3:32933858:+	   51.0	   13.0	    3.9	    6.0	   5.60	   6.03	  29.20	   0.23	   0.00	--------	-1	0.00	*
3:160155343:+	   51.0	   21.3	    2.4	    0.5	   3.07	   3.34	  79.74	   0.32	   0.00	--------	-1	0.00	*
4:2069890:+	   51.0	    3.8	   13.6	    0.3	  10.30	  10.99	  90.10	   0.14	   0.00	--------	-1	0.00	*
4:83815954:-	   51.0	    0.0	 9999.9	   28.5	   3.74	  15.35	   4.05	   0.35	   0.00	--------	-1	0.00	*
4:124324869:-	   51.0	    0.0	 9999.9	    0.3	  14.44	  15.35	  90.10	   0.43	   0.00	--------	-1	0.00	*
4:154557815:+	   51.0	    0.0	 9999.9	    0.3	  14.44	  15.35	  90.10	   0.47	   0.00	--------	-1	0.00	*
5:43175373:+	   51.0	    5.7	    8.9	    0.5	   8.93	   9.55	  83.01	   0.32	   0.00	--------	-1	0.00	*
5:54720673:-	   51.0	    3.7	   13.8	    0.5	  10.30	  10.99	  83.01	   0.45	   0.00	--------	-1	0.00	*
5:65475054:-	   51.0	   20.0	    2.5	    1.5	   3.30	   3.57	  58.18	   0.19	   0.00	--------	-1	0.00	*
5:143539764:+	   51.0	   27.6	    1.8	    0.5	   2.00	   2.19	  83.01	   0.07	   0.00	--------	-1	0.00	*
6:105527624:-	   51.0	    0.0	 9999.9	    0.6	  14.44	  15.35	  78.32	   0.25	   0.00	--------	-1	0.00	*
6:111620542:+	   51.0	   28.0	    1.8	    0.6	   2.00	   2.19	  78.32	   0.19	   0.00	--------	-1	0.00	*
6:138734260:-	   51.0	    0.0	 9999.9	    0.6	  14.44	  15.35	  78.32	   0.35	   0.00	--------	-1	0.00	*
7:123322289:+	   51.0	    0.0	 9999.9	    0.5	  14.44	  15.35	  81.62	   0.02	   0.00	--------	-1	0.00	*
7:148879861:-	   51.0	    0.0	 9999.9	    0.5	  14.44	  15.35	  81.62	   0.39	   0.00	--------	-1	0.00	*
8:120743196:-	   51.0	   16.4	    3.1	    0.4	   4.31	   4.65	  88.60	   0.12	   0.00	--------	-1	0.00	*
9:2193098:+	   51.0	    0.0	 9999.9	    3.4	  14.44	  15.35	  40.81	   0.27	   0.63	--------	-1	0.00	*
9:5774343:+	   51.0	    0.0	 9999.9	    1.5	  14.44	  15.35	  57.48	   0.50	   0.00	--------	-1	0.00	*
9:37861944:-	   51.0	   24.6	    2.1	    5.0	   2.49	   2.72	  32.65	   0.39	   0.50	--------	-1	0.00	*
9:114306320:-	   51.0	    0.0	 9999.9	    0.4	  14.44	  15.35	  84.74	   0.07	   0.00	--------	-1	0.00	*
9:129597438:+	   51.0	   18.4	    2.8	    1.0	   3.77	   4.08	  66.69	   0.02	   0.00	--------	-1	0.00	*
X:9687294:+	   51.0	   19.1	    2.7	    9.2	   3.53	   3.82	  21.11	   0.21	   0.55	--------	-1	0.00	*
X:23721851:+	   51.0	    0.0	 9999.9	    2.1	  14.44	  15.35	  50.82	   0.53	   0.00	--------	-1	0.00	*
X:131338725:-	   51.0	   28.0	    1.8	    0.4	   2.00	   2.19	  87.32	   0.25	   0.00	--------	-1	0.00	*
2:131809339:-	   51.0	   12.4	    4.1	    7.7	   5.60	   6.03	  24.44	   0.25	   0.00	--------	-1	0.00	*
14:57878831:+	   51.0	    0.0	 9999.9	    0.5	  14.44	  15.35	  82.15	   0.18	   0.00	--------	-1	0.00	*
12:31434665:+	   51.0	    0.0	 9999.9	    1.4	  14.44	  15.35	  59.08	   0.29	   0.00	--------	-1	0.00	*
6:17759755:+	   51.0	    0.0	 9999.9	    0.6	  14.45	  15.35	  78.32	   0.24	   0.00	--------	-1	0.00	*
17:5344908:-	   51.0	    9.4	    5.4	    1.1	   6.82	   7.32	  63.60	   0.42	   0.00	--------	-1	0.00	*
6:64423736:-	   51.0	   20.4	    2.5	    0.6	   3.30	   3.57	  78.32	   0.22	   0.00	--------	-1	0.00	*
16:1988252:-	   50.9	    0.0	 9999.9	    0.7	  14.45	  15.35	  74.96	   0.30	   0.00	--------	-1	0.00	*
2:74380065:+	   50.9	    2.5	   20.0	    0.4	  11.10	  11.84	  84.57	   0.19	   0.00	--------	-1	0.00	*
6:121770014:+	   50.9	   20.7	    2.5	    0.6	   3.30	   3.57	  78.32	   0.42	   0.00	--------	-1	0.00	*
15:76634682:-	   50.9	    0.0	 9999.9	    0.8	  14.45	  15.35	  70.85	   0.45	   0.46	--------	-1	0.00	*
3:143710773:+	   50.9	    0.0	 9999.9	    0.5	  14.45	  15.35	  80.22	   0.23	   0.00	--------	-1	0.00	*
20:58522254:-	   50.9	   23.2	    2.2	    0.7	   2.68	   2.91	  75.16	   0.25	   0.00	--------	-1	0.00	*
17:19238461:-	   50.9	   19.8	    2.6	    1.1	   3.53	   3.82	  63.60	   0.41	   0.17	--------	-1	0.00	*
1:38002634:-	   50.9	    0.0	 9999.9	    0.8	  14.45	  15.35	  72.35	   0.30	   0.00	--------	-1	0.00	*
21:32492178:+	   50.9	    0.0	 9999.9	   23.6	   5.72	  15.35	   6.15	   0.20	   0.00	--------	-1	0.00	*
16:15154139:+	   50.9	   20.0	    2.5	    0.7	   3.30	   3.57	  74.96	   0.24	   0.00	--------	-1	0.00	*
9:101979730:-	   50.9	    0.0	 9999.9	    2.1	  14.45	  15.35	  50.48	   0.28	   0.00	--------	-1	0.00	*
3:122143951:+	   50.9	   16.2	    3.1	    2.0	   4.31	   4.65	  51.95	   0.25	   0.00	--------	-1	0.00	*
10:79735479:-	   50.8	    0.0	 9999.9	    0.5	  14.45	  15.35	  80.81	   0.05	   0.00	--------	-1	0.00	*
17:57292570:-	   50.8	    0.0	 9999.9	    1.1	  14.45	  15.35	  63.60	   0.45	   0.00	--------	-1	0.00	*
17:27076661:-	   50.8	   14.9	    3.4	    1.1	   4.92	   5.30	  63.60	   0.49	   0.00	--------	-1	0.00	*
7:148952278:-	   50.8	    0.1	  371.6	    0.5	  13.09	  13.93	  81.62	   0.38	   0.00	--------	-1	0.00	*
7:90044608:+	   50.8	    0.0	 9999.9	    0.5	  14.45	  15.35	  81.62	   0.42	   0.00	--------	-1	0.00	*
13:30340882:+	   50.8	    0.0	 9999.9	    0.7	  14.45	  15.35	  73.25	   0.30	   0.00	--------	-1	0.00	*
6:88384676:+	   50.8	    0.0	 9999.9	    0.6	  14.45	  15.35	  78.32	   0.51	   0.00	--------	-1	0.00	*
12:22838100:-	   50.8	   18.3	    2.8	    0.7	   3.77	   4.08	  73.95	   0.30	   0.00	--------	-1	0.00	*
15:41248133:-	   50.8	   12.3	    4.1	    0.5	   5.60	   6.03	  83.46	   0.28	   0.00	--------	-1	0.00	*
3:9519144:+	   50.8	    0.0	 9999.9	    0.5	  14.45	  15.35	  80.22	   0.47	   0.00	--------	-1	0.00	*
16:30565535:-	   50.8	   14.2	    3.6	    0.7	   4.92	   5.30	  74.96	   0.43	   0.00	--------	-1	0.00	*
6:149732676:+	   50.8	    0.0	 9999.9	    0.6	  14.45	  15.35	  78.32	   0.58	   0.00	--------	-1	0.00	*
1:32641758:-	   50.8	    4.9	   10.4	    0.8	   9.58	  10.23	  72.35	   0.26	   0.01	--------	-1	0.00	*
6:108365095:+	   50.8	    0.0	 9999.9	    5.1	  14.45	  15.35	  32.33	   0.30	   0.00	--------	-1	0.00	*
12:121202694:+	   50.8	   14.3	    3.6	    8.3	   4.92	   5.30	  22.98	   0.38	   0.00	--------	-1	0.00	*
6:144262407:-	   50.8	   11.6	    4.4	    0.6	   5.98	   6.43	  78.32	   0.49	   0.17	--------	-1	0.00	*
6:11581783:-	   50.8	   10.4	    4.9	    4.3	   6.39	   6.86	  35.61	   0.21	   0.00	--------	-1	0.00	*
2:172641411:-	   50.8	    0.0	 9999.9	    0.4	  14.45	  15.35	  84.57	   0.34	   0.00	--------	-1	0.00	*
14:45672949:-	   50.8	    0.0	 9999.9	    0.5	  14.45	  15.35	  82.15	   0.26	   0.00	--------	-1	0.00	*
11:130097732:-	   50.8	    1.9	   26.5	    0.5	  12.01	  12.80	  79.98	   0.40	   0.00	--------	-1	0.00	*
17:5393147:-	   50.7	    0.5	  100.9	    1.1	  13.09	  13.93	  63.60	   0.44	   0.00	--------	-1	0.00	*
9:112002938:-	   50.7	    0.0	 9999.9	    0.4	  14.45	  15.35	  84.74	   0.34	   0.00	--------	-1	0.00	*
12:109181121:+	   50.7	    0.0	 9999.9	   17.3	   9.69	  15.35	  10.36	   0.18	   0.00	--------	-1	0.00	*
4:2066926:+	   50.7	    0.0	 9999.9	    0.3	  14.45	  15.35	  90.10	   0.27	   0.00	--------	-1	0.00	*
3:160218586:+	   50.7	    6.6	    7.7	    6.3	   8.34	   8.92	  28.13	   0.51	   0.00	--------	-1	0.00	*
14:75599954:-	   50.7	   15.0	    3.4	    0.5	   4.60	   4.96	  82.15	   0.43	   0.00	--------	-1	0.00	*
5:108671279:-	   50.7	   24.5	    2.1	    0.5	   2.49	   2.72	  83.01	   0.26	   0.00	--------	-1	0.00	*
1:211920464:+	   50.7	    0.0	 9999.9	   29.3	   3.47	  15.35	   3.76	   0.28	   0.00	--------	-1	0.00	*
2:25960996:+	   50.7	   15.1	    3.4	   20.4	   4.60	   4.96	   8.05	   0.34	   0.00	--------	-1	0.00	*
2:187373692:+	   50.7	   11.4	    4.4	    0.4	   5.98	   6.43	  84.57	   0.26	   0.00	--------	-1	0.00	*
11:74551744:-	   50.7	    0.0	 9999.9	    1.0	  14.45	  15.35	  66.42	   0.38	   0.00	--------	-1	0.00	*
1:212278150:-	   50.7	   12.4	    4.1	    0.8	   5.60	   6.03	  72.35	   0.56	   0.00	--------	-1	0.00	*
12:49084648:-	   50.7	    2.6	   19.5	    0.7	  11.10	  11.84	  73.95	   0.27	   0.00	--------	-1	0.00	*
7:8127381:+	   50.7	    0.0	 9999.9	    0.5	  14.45	  15.35	  81.62	   0.10	   0.00	--------	-1	0.00	*
6:28245620:-	   50.7	    0.0	 9999.9	    0.6	  14.45	  15.35	  78.32	   0.16	   0.00	--------	-1	0.00	*
6:155154894:+	   50.7	    1.3	   40.1	    1.6	  12.01	  12.80	  57.03	   0.24	   0.00	--------	-1	0.00	*
17:27584392:+	   50.6	    0.0	 9999.9	    1.1	  14.45	  15.35	  63.60	   0.37	   0.00	--------	-1	0.00	*
22:38227072:-	   50.6	    0.0	 9999.9	    0.9	  14.45	  15.35	  69.86	   0.32	   0.00	--------	-1	0.00	*
9:85594689:-	   50.6	    0.0	 9999.9	    0.4	  14.45	  15.35	  84.74	   0.22	   0.00	--------	-1	0.00	*
5:133493294:-	   50.6	    0.0	 9999.9	    2.1	  14.45	  15.35	  50.43	   0.44	   0.27	--------	-1	0.00	*
6:154726699:-	   50.6	    0.0	 9999.9	    0.6	  14.45	  15.35	  78.32	   0.14	   0.00	--------	-1	0.00	*
3:160219320:+	   50.6	   24.8	    2.0	    5.1	   2.49	   2.72	  32.30	   0.44	   0.00	--------	-1	0.00	*
1:67452603:-	   50.6	    0.0	 9999.9	    0.8	  14.45	  15.35	  72.35	   0.49	   0.00	--------	-1	0.00	*
17:26674377:-	   50.6	   11.3	    4.5	    1.1	   5.98	   6.43	  63.60	   0.30	   0.00	--------	-1	0.00	*
11:65765880:+	   50.6	   26.9	    1.9	    0.5	   2.16	   2.36	  79.98	   0.32	   0.00	--------	-1	0.00	*
17:5289010:+	   50.6	   12.1	    4.2	    1.1	   5.60	   6.03	  63.60	   0.16	   0.00	--------	-1	0.00	*
1:205056371:+	   50.6	    0.0	 9999.9	    0.8	  14.45	  15.35	  72.35	   0.32	   0.00	--------	-1	0.00	*
17:46699149:-	   50.6	   23.2	    2.2	    1.1	   2.68	   2.91	  63.60	   0.44	   0.00	--------	-1	0.00	*
