Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
12:133418092	    9.5	   20.7	    0.5	    0.7	  -0.02	   0.01	   8.30	  -0.69	   0.00	--------	-1	0.00	*
2:176793155	    9.4	   20.7	    0.5	   10.4	  -0.02	   0.01	   0.23	  -0.71	   0.00	--------	-1	0.00	*
2:237074405	    9.2	   20.7	    0.4	    0.4	  -0.02	   0.01	  10.30	  -1.32	   0.00	--------	-1	0.00	*
3:4887992	    9.1	   20.7	    0.4	    0.5	  -0.02	   0.01	   9.48	  -1.39	   0.00	--------	-1	0.00	*
1:226034591	    9.0	   20.7	    0.4	    9.0	  -0.02	   0.01	   0.39	  -0.59	   0.00	--------	-1	0.00	*
1:78025684	    4.0	    0.0	 9999.9	    9.5	  -0.02	   1.20	   0.01	  -0.98	   0.00	--------	-1	0.00	*
14:103810017	    8.0	    0.0	 9999.9	   15.4	  -0.02	   2.41	   0.01	  -0.44	   0.00	--------	-1	0.00	*
X:150574003	  155.5	  195.1	    0.8	    1.0	  -0.02	   0.01	 276.14	  -0.51	   0.00	--------	-1	0.00	*
21:45879245	    5.9	    0.0	 9999.9	   12.6	  -0.02	   1.81	   0.01	  -1.03	   0.00	--------	-1	0.00	*
1:38276780	   28.7	    0.0	 9999.9	   42.0	  -0.02	   8.73	   0.01	  -0.45	   0.48	--------	-1	0.00	*
8:28427514	   10.4	    0.0	 9999.9	   19.5	  -0.02	   3.31	   0.01	  -0.46	   0.00	--------	-1	0.00	*
19:57731326	    7.1	    0.0	 9999.9	   15.4	  -0.02	   2.41	   0.01	  -1.01	   0.00	--------	-1	0.00	*
7:129774177	   30.7	    0.0	 9999.9	   44.5	  -0.02	   9.33	   0.01	  -0.76	   0.30	--------	-1	0.00	*
20:4680800	   57.9	   82.9	    0.7	   13.6	  -0.02	   0.01	  18.60	  -0.74	   0.00	--------	-1	0.00	*
2:201687996	   57.9	   82.9	    0.7	    1.0	  -0.02	   0.01	  77.81	  -0.84	   0.00	--------	-1	0.00	*
5:137684262	   35.7	   55.7	    0.6	   43.1	  -0.02	   0.01	   0.06	  -0.60	   0.29	--------	-1	0.00	*
1:192983301	   28.6	    0.0	 9999.9	   42.1	  -0.02	   8.73	   0.01	  -0.93	   0.00	--------	-1	0.00	*
1:68169270	   14.0	    0.0	 9999.9	   23.5	  -0.02	   4.21	   0.01	  -1.01	   0.00	--------	-1	0.00	*
2:128620414	   64.3	    0.0	 9999.9	   84.0	  -0.02	  19.57	   0.01	  -0.53	   0.35	--------	-1	0.00	*
1:23834467	   29.8	    0.0	 9999.9	   43.3	  -0.02	   9.03	   0.01	  -0.64	   0.21	--------	-1	0.00	*
1:205501884	   25.0	   41.5	    0.6	    5.0	  -0.02	   0.01	   9.88	  -0.60	   0.79	--------	-1	0.00	*
11:63392330	   25.0	   41.5	    0.6	    2.8	  -0.02	   0.01	  15.35	  -0.70	   0.00	--------	-1	0.00	*
12:99128179	   25.0	   41.5	    0.6	    9.0	  -0.02	   0.01	   5.10	  -0.49	   0.31	--------	-1	0.00	*
16:4388519	   25.0	   41.5	    0.6	    8.0	  -0.02	   0.01	   5.94	  -0.30	   0.70	--------	-1	0.00	*
17:422129	   25.0	   41.5	    0.6	   12.3	  -0.02	   0.01	   3.03	  -0.89	   0.00	--------	-1	0.00	*
17:2288089	   25.0	   41.5	    0.6	   11.0	  -0.02	   0.01	   3.72	  -0.52	   0.00	--------	-1	0.00	*
19:39432853	   25.0	   41.5	    0.6	    2.4	  -0.02	   0.01	  16.74	  -0.41	   0.82	--------	-1	0.00	*
2:110374518	   25.0	   41.5	    0.6	   13.3	  -0.02	   0.01	   2.59	  -0.37	   0.00	--------	-1	0.00	*
5:139712660	   25.0	   41.5	    0.6	    1.9	  -0.02	   0.01	  19.04	  -0.45	   0.30	--------	-1	0.00	*
6:7283528	   25.0	   41.5	    0.6	    2.4	  -0.02	   0.01	  16.80	  -0.48	   0.71	--------	-1	0.00	*
8:1954839	   25.0	   41.5	    0.6	    2.0	  -0.02	   0.01	  18.43	  -0.50	   0.70	--------	-1	0.00	*
9:80892675	   25.0	   41.5	    0.6	    4.2	  -0.02	   0.01	  11.30	  -0.31	   0.78	--------	-1	0.00	*
20:418374	   24.8	   41.5	    0.6	   15.2	  -0.02	   0.01	   1.90	  -1.03	   0.00	--------	-1	0.00	*
2:196998830	   24.7	   41.0	    0.6	    3.4	  -0.02	   0.01	  13.28	  -0.50	   0.41	--------	-1	0.00	*
5:115780456	   24.7	   41.5	    0.6	   21.6	  -0.02	   0.01	   0.59	  -0.74	   0.00	--------	-1	0.00	*
X:54590701	   24.6	   41.5	    0.6	   16.2	  -0.02	   0.01	   1.59	  -0.63	   0.00	--------	-1	0.00	*
16:136288	   24.5	   41.5	    0.6	    0.7	  -0.02	   0.01	  29.64	  -0.58	   0.00	--------	-1	0.00	*
22:41221429	   24.4	   41.5	    0.6	    0.9	  -0.02	   0.01	  27.18	  -0.97	   0.37	--------	-1	0.00	*
17:54943406	   24.4	   41.5	    0.6	    4.5	  -0.02	   0.01	  10.81	  -0.82	   0.49	--------	-1	0.00	*
9:37861558	   24.3	   41.5	    0.6	   23.3	  -0.02	   0.01	   0.41	  -0.66	   0.00	--------	-1	0.00	*
2:201354696	   24.1	   41.5	    0.6	    0.4	  -0.02	   0.01	  34.30	  -0.93	   0.00	--------	-1	0.00	*
19:53343457	   24.1	   41.5	    0.6	    6.4	  -0.02	   0.01	   7.67	  -0.52	   0.70	--------	-1	0.00	*
4:55605873	   24.0	   41.5	    0.6	    0.5	  -0.02	   0.01	  32.52	  -0.45	   0.51	--------	-1	0.00	*
2:46613793	   18.9	   33.0	    0.6	    9.3	  -0.02	   0.01	   2.45	  -0.98	   0.00	--------	-1	0.00	*
7:44620366	   10.1	    0.0	 9999.9	   19.6	  -0.02	   3.31	   0.01	  -0.65	   0.39	--------	-1	0.00	*
2:9544683	   27.0	    0.0	 9999.9	   39.8	  -0.02	   8.13	   0.01	  -0.72	   0.00	--------	-1	0.00	*
1:245015445	   92.2	    0.5	  204.6	  115.7	  -0.02	  26.32	   0.01	  -0.48	   0.00	--------	-1	0.00	*
2:27848711	    6.0	    0.0	 9999.9	   12.7	  -0.02	   1.81	   0.01	  -1.05	   0.00	--------	-1	0.00	*
X:72901941	   10.3	    0.0	 9999.9	   19.6	  -0.02	   3.31	   0.01	  -0.66	   0.00	--------	-1	0.00	*
22:44891965	   76.7	  105.6	    0.7	    5.7	  -0.02	   0.01	  57.69	  -0.59	   0.00	--------	-1	0.00	*
2:75886926	   15.2	   20.7	    0.7	   26.2	  -0.02	   0.08	   0.01	  -0.52	   0.00	--------	-1	0.00	*
1:174961798	    8.0	    0.0	 9999.9	   15.6	  -0.02	   2.41	   0.01	  -0.57	   0.00	--------	-1	0.00	*
3:38025817	   55.5	   80.2	    0.7	   17.6	  -0.02	   0.01	  12.55	  -0.63	   0.00	--------	-1	0.00	*
1:167511049	   30.8	   49.4	    0.6	    0.8	  -0.02	   0.01	  37.79	  -0.69	   0.22	--------	-1	0.00	*
22:19958190	   13.0	    0.0	 9999.9	   22.4	  -0.02	   3.91	   0.01	  -0.50	   0.00	--------	-1	0.00	*
1:205579530	   53.8	    0.0	 9999.9	   71.8	  -0.02	  16.26	   0.01	  -0.72	   0.00	--------	-1	0.00	*
1:38279543	   29.0	    0.0	 9999.9	   42.4	  -0.02	   8.73	   0.01	  -0.45	   0.00	--------	-1	0.00	*
6:99729050	    5.6	    0.0	 9999.9	   12.8	  -0.02	   1.81	   0.01	  -0.35	   0.00	--------	-1	0.00	*
15:65737248	   19.3	    0.0	 9999.9	   31.3	  -0.02	   6.02	   0.01	  -0.64	   0.00	--------	-1	0.00	*
17:904586	  104.9	  138.4	    0.8	   14.2	  -0.02	   0.01	  53.18	  -0.64	   0.22	--------	-1	0.00	*
10:7202401	   26.3	    0.0	 9999.9	   40.0	  -0.02	   8.13	   0.01	  -0.63	   0.47	--------	-1	0.00	*
11:119207294	   74.5	  103.7	    0.7	    0.5	  -0.02	   0.01	 129.56	  -0.65	   0.00	--------	-1	0.00	*
1:59125608	   74.0	  103.7	    0.7	    0.8	  -0.02	   0.01	 118.29	  -0.56	   0.00	--------	-1	0.00	*
5:179661903	   22.3	   20.7	    1.1	   35.1	  -0.02	   0.36	   0.01	  -0.69	   0.41	--------	-1	0.00	*
4:175158493	    8.9	   19.9	    0.4	    0.3	  -0.02	   0.01	   9.89	  -1.21	   0.00	--------	-1	0.00	*
7:92240445	   47.0	    0.0	 9999.9	   63.8	  -0.02	  14.15	   0.01	  -0.43	   0.64	--------	-1	0.00	*
10:112596911	   40.7	   62.2	    0.7	   12.9	  -0.02	   0.01	   9.47	  -0.69	   0.78	--------	-1	0.00	*
16:1413801	   40.1	   62.2	    0.6	   25.0	  -0.02	   0.01	   2.68	  -0.50	   0.00	--------	-1	0.00	*
12:118471087	   44.3	   67.5	    0.7	    0.7	  -0.02	   0.01	  62.96	  -0.85	   0.00	--------	-1	0.00	*
19:44088982	    6.0	    0.0	 9999.9	   12.9	  -0.02	   1.81	   0.01	  -0.81	   0.00	--------	-1	0.00	*
4:40813086	    4.0	    0.0	 9999.9	    9.8	  -0.02	   1.20	   0.01	  -2.38	   0.00	--------	-1	0.00	*
3:124687276	   22.3	   20.7	    1.1	   35.2	  -0.02	   0.36	   0.01	  -0.71	   0.00	--------	-1	0.00	*
1:32637936	   57.7	   83.8	    0.7	    6.9	  -0.02	   0.01	  32.82	  -0.77	   0.19	--------	-1	0.00	*
7:138987683	   43.2	    0.0	 9999.9	   60.5	  -0.02	  13.25	   0.01	  -0.40	   0.00	--------	-1	0.00	*
5:71516530	  128.0	  165.9	    0.8	    0.5	  -0.02	   0.00	 257.48	  -0.49	   0.00	--------	-1	0.00	*
21:45180016	   26.4	    0.0	 9999.9	   40.2	  -0.02	   8.13	   0.00	  -0.47	   0.52	--------	-1	0.00	*
1:118409588	   23.4	    2.0	   11.8	   36.5	  -0.02	   5.28	   0.00	  -0.88	   0.00	--------	-1	0.00	*
8:28203755	   22.7	   39.7	    0.6	   15.2	  -0.02	   0.00	   1.44	  -0.73	   0.00	--------	-1	0.00	*
11:74718011	   25.3	   43.2	    0.6	    0.5	  -0.02	   0.00	  33.75	  -0.90	   0.34	--------	-1	0.00	*
3:182636807	   10.6	    0.0	 9999.9	   19.9	  -0.02	   3.31	   0.00	  -0.98	   0.00	--------	-1	0.00	*
10:125769346	   19.1	   35.2	    0.5	    1.0	  -0.02	   0.00	  18.81	  -0.80	   0.00	--------	-1	0.00	*
6:36893313	   14.8	    0.0	 9999.9	   25.2	  -0.02	   4.52	   0.00	  -0.68	   0.00	--------	-1	0.00	*
15:77775642	   56.6	   82.9	    0.7	    0.5	  -0.02	   0.00	  95.88	  -0.62	   0.00	--------	-1	0.00	*
14:75600542	   56.4	   82.9	    0.7	    1.5	  -0.02	   0.00	  67.10	  -0.41	   0.17	--------	-1	0.00	*
20:32234954	   10.0	    0.0	 9999.9	   18.6	  -0.02	   3.01	   0.00	  -0.55	   0.00	--------	-1	0.00	*
5:172563596	   25.0	    0.0	 9999.9	   39.1	  -0.02	   7.83	   0.00	  -0.84	   0.00	--------	-1	0.00	*
15:59150021	    7.4	    0.0	 9999.9	   15.9	  -0.02	   2.41	   0.00	  -1.37	   0.00	--------	-1	0.00	*
7:30120788	   30.3	    0.0	 9999.9	   45.2	  -0.02	   9.33	   0.00	  -1.03	   0.00	--------	-1	0.00	*
16:58438963	   55.2	   81.5	    0.7	    0.7	  -0.02	   0.00	  84.45	  -0.46	   0.38	--------	-1	0.00	*
9:4860418	   55.2	   81.5	    0.7	    0.4	  -0.02	   0.00	  95.20	  -0.55	   0.00	--------	-1	0.00	*
15:38647488	    7.0	    0.0	 9999.9	   14.5	  -0.02	   2.11	   0.00	  -0.69	   0.00	--------	-1	0.00	*
1:229458646	   81.0	   41.5	    2.0	  103.2	  -0.02	   3.56	   0.00	  -0.45	   0.00	--------	-1	0.00	*
7:139786381	   37.7	    0.0	 9999.9	   53.7	  -0.02	  11.44	   0.00	  -0.73	   0.00	--------	-1	0.00	*
5:139625308	   25.0	   42.4	    0.6	   10.1	  -0.02	   0.00	   4.23	  -0.44	   0.00	--------	-1	0.00	*
11:6503741	   21.5	   38.2	    0.6	    0.5	  -0.02	   0.00	  27.13	  -1.19	   0.00	--------	-1	0.00	*
13:28868258	   21.1	   38.6	    0.5	    0.3	  -0.02	   0.00	  32.93	  -0.64	   0.00	--------	-1	0.00	*
7:72856531	    9.0	    0.0	 9999.9	   17.4	  -0.02	   2.71	   0.00	  -1.73	   0.00	--------	-1	0.00	*
1:40089122	    8.0	    0.0	 9999.9	   16.0	  -0.02	   2.41	   0.00	  -0.66	   0.00	--------	-1	0.00	*
10:18964671	   54.2	   80.3	    0.7	    0.5	  -0.02	   0.00	  88.85	  -0.55	   0.49	--------	-1	0.00	*
13:22278375	    4.0	    0.0	 9999.9	   11.6	  -0.02	   1.51	   0.00	  -1.38	   0.00	--------	-1	0.00	*
1:216678334	    4.0	    0.0	 9999.9	   11.6	  -0.02	   1.51	   0.00	  -1.14	   0.00	--------	-1	0.00	*
1:216678965	    4.0	    0.0	 9999.9	   11.6	  -0.02	   1.51	   0.00	  -1.34	   0.00	--------	-1	0.00	*
18:45363564	    4.0	    0.0	 9999.9	   10.0	  -0.02	   1.20	   0.00	  -0.86	   0.00	--------	-1	0.00	*
12:122989972	   41.8	   64.6	    0.6	    0.7	  -0.02	   0.00	  57.59	  -0.82	   0.14	--------	-1	0.00	*
4:16163059	    7.2	    0.0	 9999.9	   16.0	  -0.02	   2.41	   0.00	  -0.56	   0.00	--------	-1	0.00	*
7:72984556	   78.3	  109.1	    0.7	    2.1	  -0.02	   0.00	  92.75	  -0.77	   0.00	--------	-1	0.00	*
2:197698102	    4.8	    0.0	 9999.9	   11.6	  -0.02	   1.51	   0.00	  -1.07	   0.00	--------	-1	0.00	*
6:56970249	   66.1	    0.0	 9999.9	   87.6	  -0.02	  20.17	   0.00	  -0.63	   0.00	--------	-1	0.00	*
18:5394701	    4.0	    0.0	 9999.9	   10.1	  -0.02	   1.20	   0.00	  -4.00	   0.00	--------	-1	0.00	*
7:24838611	   16.4	    0.0	 9999.9	   28.1	  -0.02	   5.12	   0.00	  -0.73	   0.00	--------	-1	0.00	*
18:55216964	   53.7	   79.2	    0.7	   10.9	  -0.02	   0.00	  20.02	  -0.38	   0.52	--------	-1	0.00	*
6:36893958	    8.4	    0.0	 9999.9	   17.5	  -0.02	   2.71	   0.00	  -0.40	   0.00	--------	-1	0.00	*
4:85591920	    8.1	    0.0	 9999.9	   17.5	  -0.02	   2.71	   0.00	  -1.20	   0.00	--------	-1	0.00	*
22:21352927	   13.0	    0.0	 9999.9	   23.0	  -0.02	   3.91	   0.00	  -0.81	   0.00	--------	-1	0.00	*
15:55909925	   24.0	   41.5	    0.6	   25.4	  -0.02	   0.00	   0.19	  -0.81	   0.00	--------	-1	0.00	*
16:2999601	   24.0	   41.5	    0.6	    0.7	  -0.02	   0.00	  28.08	  -0.53	   0.40	--------	-1	0.00	*
2:103325986	   24.0	   41.5	    0.6	    5.7	  -0.02	   0.00	   8.01	  -0.40	   0.65	--------	-1	0.00	*
6:35263141	   24.0	   41.5	    0.6	    0.6	  -0.02	   0.00	  29.63	  -0.97	   0.00	--------	-1	0.00	*
6:36198655	   24.0	   41.5	    0.6	    0.6	  -0.02	   0.00	  29.63	  -0.51	   0.00	--------	-1	0.00	*
8:42874364	   24.0	   41.5	    0.6	    6.6	  -0.02	   0.00	   6.91	  -0.38	   0.76	--------	-1	0.00	*
1:85392300	   24.0	   41.5	    0.6	    0.8	  -0.02	   0.00	  26.87	  -0.82	   0.00	--------	-1	0.00	*
12:65108925	   23.9	   41.5	    0.6	    0.7	  -0.02	   0.00	  27.61	  -0.42	   0.00	--------	-1	0.00	*
10:13360288	   23.8	   41.5	    0.6	   12.9	  -0.02	   0.00	   2.45	  -0.75	   0.00	--------	-1	0.00	*
11:8123926	   23.8	   41.5	    0.6	    1.1	  -0.02	   0.00	  23.22	  -0.61	   0.00	--------	-1	0.00	*
14:68214019	   23.4	   41.5	    0.6	   17.4	  -0.02	   0.00	   1.11	  -0.71	   0.00	--------	-1	0.00	*
6:151678609	   23.2	   41.5	    0.6	    3.8	  -0.02	   0.00	  11.35	  -0.39	   0.00	--------	-1	0.00	*
11:9003079	    8.0	    0.0	 9999.9	   16.1	  -0.02	   2.41	   0.00	  -0.45	   0.00	--------	-1	0.00	*
3:33908235	   52.0	   78.9	    0.7	    4.2	  -0.02	   0.00	  38.60	  -0.58	   0.00	--------	-1	0.00	*
8:81542129	    8.0	    0.0	 9999.9	   16.1	  -0.02	   2.41	   0.00	  -0.54	   0.00	--------	-1	0.00	*
13:73329874	   29.9	   49.0	    0.6	    7.2	  -0.02	   0.00	   9.67	  -0.81	   0.13	--------	-1	0.00	*
2:179967625	    4.0	    0.0	 9999.9	   11.8	  -0.02	   1.51	   0.00	  -0.60	   0.00	--------	-1	0.00	*
18:19448495	   47.7	    0.0	 9999.9	   66.0	  -0.02	  14.45	   0.00	  -0.71	   0.00	--------	-1	0.00	*
3:111835985	   40.0	   62.2	    0.6	    1.1	  -0.02	   0.00	  46.15	  -0.50	   0.00	--------	-1	0.00	*
1:112258571	    7.2	    0.0	 9999.9	   16.2	  -0.02	   2.41	   0.00	  -1.21	   0.00	--------	-1	0.00	*
1:179043326	   51.7	   78.0	    0.7	   49.3	  -0.02	   0.00	   0.43	  -0.80	   0.45	--------	-1	0.00	*
12:4466254	    6.1	    0.0	 9999.9	   14.8	  -0.02	   2.11	   0.00	  -2.16	   0.00	--------	-1	0.00	*
17:78442403	   10.5	    0.0	 9999.9	   20.4	  -0.02	   3.31	   0.00	  -0.86	   0.00	--------	-1	0.00	*
12:109178055	   26.0	    0.0	 9999.9	   39.7	  -0.02	   7.83	   0.00	  -0.58	   0.00	--------	-1	0.00	*
X:16861182	  121.7	  160.2	    0.8	    0.4	  -0.02	   0.00	 253.30	  -0.58	   0.00	--------	-1	0.00	*
2:96939031	   55.9	   82.9	    0.7	   34.1	  -0.02	   0.00	   3.44	  -0.58	   0.51	--------	-1	0.00	*
19:19468440	   55.6	   82.9	    0.7	    8.4	  -0.02	   0.00	  26.68	  -0.72	   0.65	--------	-1	0.00	*
9:21331855	   55.4	   82.9	    0.7	   28.6	  -0.02	   0.00	   5.40	  -0.71	   0.00	--------	-1	0.00	*
2:61024464	   55.4	   82.9	    0.7	    3.7	  -0.02	   0.00	  44.90	  -0.86	   0.00	--------	-1	0.00	*
10:5681629	  108.8	  145.2	    0.7	    9.3	  -0.02	   0.00	  74.64	  -0.37	   0.00	--------	-1	0.00	*
17:55759497	   56.0	    0.0	 9999.9	   75.4	  -0.02	  16.86	   0.00	  -0.54	   0.00	--------	-1	0.00	*
8:97241226	    6.3	    0.0	 9999.9	   14.8	  -0.02	   2.11	   0.00	  -0.77	   0.00	--------	-1	0.00	*
1:7840620	   90.8	  124.4	    0.7	    1.4	  -0.02	   0.00	 128.21	  -0.53	   0.00	--------	-1	0.00	*
7:139788561	  119.0	    0.0	 9999.9	  146.6	  -0.02	  35.82	   0.00	  -0.44	   0.78	--------	-1	0.00	*
17:46029362	    4.0	    0.0	 9999.9	   10.3	  -0.02	   1.20	   0.00	  -2.11	   0.00	--------	-1	0.00	*
16:30542921	   22.4	   40.2	    0.6	    0.7	  -0.02	   0.00	  26.53	  -0.50	   0.26	--------	-1	0.00	*
X:24565384	   22.3	   40.8	    0.5	   31.8	  -0.02	   0.00	   0.02	  -0.54	   0.00	--------	-1	0.00	*
2:206867192	   15.4	    0.0	 9999.9	   27.1	  -0.02	   4.82	   0.00	  -0.58	   0.00	--------	-1	0.00	*
X:133560943	   73.0	    8.3	    8.8	   95.1	  -0.02	  13.16	   0.00	  -0.81	   0.00	--------	-1	0.00	*
11:94606141	   38.7	   61.5	    0.6	   12.2	  -0.02	   0.00	   9.10	  -0.82	   0.00	--------	-1	0.00	*
15:26790704	   10.0	    0.0	 9999.9	   19.1	  -0.02	   3.01	   0.00	  -1.07	   0.00	--------	-1	0.00	*
6:136581296	   53.6	   54.2	    1.0	   73.2	  -0.02	   0.24	   0.00	  -0.41	   0.18	--------	-1	0.00	*
11:47488784	   48.9	    0.0	 9999.9	   67.4	  -0.02	  14.75	   0.00	  -0.78	   0.00	--------	-1	0.00	*
6:159398436	    9.0	   20.7	    0.4	    1.0	  -0.02	   0.00	   5.79	  -1.42	   0.28	--------	-1	0.00	*
9:128128529	    9.0	   20.7	    0.4	    0.7	  -0.02	   0.00	   7.15	  -0.61	   0.40	--------	-1	0.00	*
9:17503105	    8.9	   20.7	    0.4	    0.4	  -0.02	   0.00	   8.97	  -1.04	   0.00	--------	-1	0.00	*
8:79514636	    8.5	   20.7	    0.4	    2.6	  -0.02	   0.00	   2.78	  -0.35	   0.00	--------	-1	0.00	*
5:133941209	    8.5	   20.7	    0.4	    9.6	  -0.02	   0.00	   0.21	  -0.85	   0.00	--------	-1	0.00	*
7:134850395	    8.1	   20.7	    0.4	    0.5	  -0.02	   0.00	   8.44	  -0.92	   0.00	--------	-1	0.00	*
14:89623856	    8.0	   20.7	    0.4	    0.7	  -0.02	   0.00	   7.01	  -0.86	   0.00	--------	-1	0.00	*
X:49861856	    7.2	    0.0	 9999.9	   16.4	  -0.02	   2.41	   0.00	  -0.76	   0.00	--------	-1	0.00	*
12:24967705	   30.7	    0.0	 9999.9	   46.1	  -0.02	   9.33	   0.00	  -0.43	   0.00	--------	-1	0.00	*
X:48761419	   24.3	   44.0	    0.6	    2.9	  -0.02	   0.00	  14.85	  -0.62	   0.00	--------	-1	0.00	*
4:2839400	    6.0	    0.0	 9999.9	   13.5	  -0.02	   1.81	   0.00	  -0.36	   0.00	--------	-1	0.00	*
15:89740261	   11.1	    0.0	 9999.9	   22.0	  -0.02	   3.61	   0.00	  -1.36	   0.00	--------	-1	0.00	*
8:26364604	    8.9	    0.0	 9999.9	   17.9	  -0.02	   2.71	   0.00	  -0.70	   0.00	--------	-1	0.00	*
16:50351118	   13.3	    0.0	 9999.9	   24.7	  -0.02	   4.21	   0.00	  -0.74	   0.00	--------	-1	0.00	*
19:3207820	   21.6	   39.1	    0.6	    1.2	  -0.02	   0.00	  19.65	  -0.78	   0.32	--------	-1	0.00	*
16:85124533	    8.5	    0.0	 9999.9	   17.9	  -0.02	   2.71	   0.00	  -0.47	   0.00	--------	-1	0.00	*
14:89625554	   41.6	    0.0	 9999.9	   59.4	  -0.02	  12.64	   0.00	  -0.70	   0.36	--------	-1	0.00	*
3:196660871	    5.1	    0.0	 9999.9	   13.6	  -0.02	   1.81	   0.00	  -0.57	   0.00	--------	-1	0.00	*
12:105153311	   10.0	    0.0	 9999.9	   19.3	  -0.02	   3.01	   0.00	  -0.73	   0.00	--------	-1	0.00	*
16:23474949	    9.0	    0.0	 9999.9	   18.0	  -0.02	   2.71	   0.00	  -1.02	   0.00	--------	-1	0.00	*
9:91992459	   18.0	   35.3	    0.5	    0.4	  -0.02	   0.00	  24.12	  -1.10	   0.35	--------	-1	0.00	*
12:4466587	   12.2	    0.0	 9999.9	   23.5	  -0.02	   3.91	   0.00	  -0.87	   0.00	--------	-1	0.00	*
2:70506385	   27.7	    0.0	 9999.9	   42.6	  -0.02	   8.43	   0.00	  -0.84	   0.00	--------	-1	0.00	*
2:204164052	    4.0	    0.0	 9999.9	   10.5	  -0.02	   1.20	   0.00	  -0.50	   0.00	--------	-1	0.00	*
18:29650222	    4.0	    0.0	 9999.9	   12.1	  -0.02	   1.51	   0.00	  -1.45	   0.00	--------	-1	0.00	*
14:71579572	    5.0	    0.0	 9999.9	   13.7	  -0.02	   1.81	   0.00	  -0.87	   0.00	--------	-1	0.00	*
5:132030055	   27.1	    0.0	 9999.9	   42.7	  -0.02	   8.43	   0.00	  -0.42	   0.00	--------	-1	0.00	*
12:28702776	    9.1	   22.3	    0.4	    0.7	  -0.02	   0.00	   8.30	  -0.63	   0.00	--------	-1	0.00	*
11:65543678	    8.4	    0.0	 9999.9	   18.1	  -0.02	   2.71	   0.00	  -1.92	   0.00	--------	-1	0.00	*
10:101466509	    9.6	    0.0	 9999.9	   19.5	  -0.02	   3.01	   0.00	  -0.66	   0.00	--------	-1	0.00	*
7:141360148	   60.8	    0.0	 9999.9	   82.0	  -0.02	  18.36	   0.00	  -0.55	   0.59	--------	-1	0.00	*
3:32935872	   79.0	    0.0	 9999.9	  102.7	  -0.02	  23.78	   0.00	  -0.45	   0.88	--------	-1	0.00	*
17:61502105	   37.4	    8.8	    4.2	   55.0	  -0.02	   4.90	   0.00	  -0.51	   0.00	--------	-1	0.00	*
7:45760513	   14.0	    0.0	 9999.9	   25.0	  -0.02	   4.21	   0.00	  -0.84	   0.00	--------	-1	0.00	*
8:57872946	   69.5	    0.0	 9999.9	   92.5	  -0.02	  21.07	   0.00	  -0.80	   0.37	--------	-1	0.00	*
5:133738425	   38.9	   62.2	    0.6	    0.5	  -0.02	   0.00	  59.22	  -0.51	   0.00	--------	-1	0.00	*
14:95553042	   38.5	   62.2	    0.6	   32.6	  -0.02	   0.00	   0.82	  -0.91	   0.00	--------	-1	0.00	*
2:135208625	   75.0	   41.5	    1.8	   98.3	  -0.02	   2.83	   0.00	  -0.54	   0.42	--------	-1	0.00	*
3:62319160	   54.0	   81.6	    0.7	    4.9	  -0.02	   0.00	  36.05	  -0.99	   0.10	--------	-1	0.00	*
12:27573462	    8.0	   19.5	    0.4	    3.3	  -0.02	   0.00	   1.68	  -1.79	   0.00	--------	-1	0.00	*
16:4559870	   23.0	   41.5	    0.6	    9.1	  -0.02	   0.00	   4.09	  -0.63	   0.31	--------	-1	0.00	*
2:70889294	   23.0	   41.5	    0.6	    0.4	  -0.02	   0.00	  30.81	  -0.45	   0.00	--------	-1	0.00	*
8:23432929	   23.0	   41.5	    0.6	    0.4	  -0.02	   0.00	  32.61	  -0.64	   0.00	--------	-1	0.00	*
8:144989379	   23.0	   41.5	    0.6	    1.8	  -0.02	   0.00	  17.54	  -0.66	   0.64	--------	-1	0.00	*
X:117927285	   23.0	   41.5	    0.6	   12.3	  -0.02	   0.00	   2.41	  -0.59	   0.68	--------	-1	0.00	*
5:78075910	   23.0	   41.5	    0.6	    0.5	  -0.02	   0.00	  30.11	  -0.68	   0.00	--------	-1	0.00	*
19:48835831	   23.0	   41.4	    0.6	    1.1	  -0.02	   0.00	  21.58	  -1.03	   0.00	--------	-1	0.00	*
22:41221874	   22.8	   41.5	    0.6	    0.9	  -0.02	   0.00	  24.27	   0.22	   0.00	--------	-1	0.00	*
19:19102724	   22.8	   41.5	    0.5	    3.9	  -0.02	   0.00	  10.37	  -0.26	   0.00	--------	-1	0.00	*
6:18130666	   22.7	   41.5	    0.5	    3.1	  -0.02	   0.00	  12.47	  -0.79	   0.00	--------	-1	0.00	*
19:1924819	   22.6	   41.5	    0.5	    1.3	  -0.02	   0.00	  20.28	  -0.59	   0.51	--------	-1	0.00	*
12:42554148	   22.6	   41.5	    0.5	    3.9	  -0.02	   0.00	  10.40	  -0.63	   0.30	--------	-1	0.00	*
3:27416544	   22.6	   41.5	    0.5	    4.2	  -0.02	   0.00	   9.88	  -0.46	   0.00	--------	-1	0.00	*
X:70322698	   22.5	   41.5	    0.5	    0.4	  -0.02	   0.00	  32.03	  -0.56	   0.00	--------	-1	0.00	*
X:65815542	   22.4	   41.5	    0.5	    3.3	  -0.02	   0.00	  11.80	  -0.88	   0.00	--------	-1	0.00	*
8:101254082	   22.4	   41.5	    0.5	    0.4	  -0.02	   0.00	  32.61	  -1.14	   0.00	--------	-1	0.00	*
